./main <proj1_instances/weighted_chimera_297.txt
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
7032 011111101001111110110101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101110110000011110010101101101011011111001010111011010111111011000110111110010101111011101110010011011110001111101111
6332 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111110011001111011111011111010101110111011100110111110011110101101011111001101000010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
5344 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111110011001111011111011111010101110111011100110111110011110101101011111001101000010111111100101110110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
4888 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111110011001111011111011111010101110111011100110111110011100101101011111001101000010111111100101110110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
4644 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111110011001111011111011111010101110111011100110111110011100101101011111001101000010111111100101110110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
8 178.082 -fit: 8376
8376 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110001111101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011011001101111111111001111011111011111010101110111011100110111110001110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
8132 011111101001111110111101011001111010111111111110100011110110111100111100110011010001101111111111001111011111011111010101110111011100110111110011110101101011111001101001010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6688 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111110011001111011111011111010101110111011100110111110011110101101011111001101001010111111100101111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
6332 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111110011001111011111011111010101110111011100110111110011110101101011111001101000010111111100100111110000011110010101101101011011111001010111011010111111001000110111110010101111011101110010011011110001111101111
5344 011111101001111110111101011001111010111111111110110011110110111100111100110011010001101111110011001111011111011111010101110111011100110111110011110101101011111001101000010111111100101110110000011110010101101101011011111001010111011010111111001000110111111010101111011101110010011011110001111101111
